timestamp_x,gaze2d_x,gaze2d_y,gaze3d_x,gaze3d_y,gaze3d_z,pupil_left,pupil_right,ts_rel,timestamp_y,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,juego,timestamp_abs,participant
0.542762,0.4465000000000001,0.41540000000000016,91.35000000000002,57.500000000000014,810.4200000000002,4.012000000000001,4.1240000000000006,0.541036,0.546224,0.6769698777114,9.506905581234808,-2.214125401355667,4.6356842,0.06979866930546297,4.212267432705024,Sonic,0.542762,HP15011600
0.562741,0.44660000000000016,0.4158000000000001,91.06000000000002,57.09000000000001,809.8700000000001,4.011000000000001,4.122000000000001,0.561015,0.562785,0.6596116757188001,9.55139931619288,-2.2725373049789797,4.42633072,-0.12197940211655123,4.6046527594916515,Sonic,0.562741,HP15011600
0.582834,0.44670000000000015,0.4167000000000001,90.45000000000002,55.99000000000001,806.1400000000001,4.018000000000001,4.119000000000001,0.581108,0.583678,,,,,,,Sonic,0.582834,HP15011600
0.602814,0.44680000000000014,0.41750000000000015,89.50000000000001,54.77000000000001,799.4800000000001,4.018000000000001,4.125000000000001,0.601088,0.604188,0.6739770842644001,9.538637469360836,-2.2404520098459697,4.01510067,-0.21292270860058804,4.967961045742506,Sonic,0.602814,HP15011600
0.622906,0.44680000000000014,0.4183000000000001,89.30000000000001,53.860000000000014,796.9900000000001,4.018000000000001,4.120000000000001,0.62118,0.620749,0.6476405019307999,9.441535686935383,-2.22226011130857,3.92537775,-0.21539557321407277,4.884403234313736,Sonic,0.622906,HP15011600
0.642886,0.44680000000000014,0.41900000000000015,88.65000000000002,52.88000000000001,792.6200000000001,4.022000000000001,4.119000000000001,0.64116,0.64559,0.6428520324156,9.453824978804995,-2.1961115311715615,4.4562383599999995,-0.12692513134352124,4.437537136634112,Sonic,0.642886,HP15011600
0.662979,0.44690000000000013,0.41960000000000014,87.73000000000002,51.89000000000001,785.8200000000002,4.021000000000001,4.121000000000001,0.661253,0.662151,0.649436177999,9.493176502107874,-2.203864025188482,4.97214515,-0.08286695616013495,4.321157001007665,Sonic,0.662979,HP15011600
0.682959,0.4470000000000001,0.42000000000000015,87.25000000000001,51.23000000000001,781.9700000000001,4.023000000000001,4.121000000000001,0.681233,0.685118,,,,,,,Sonic,0.682959,HP15011600
0.703051,0.44710000000000016,0.42070000000000013,86.58000000000001,50.30000000000001,777.8400000000001,4.024000000000001,4.117000000000001,0.701325,0.703554,0.6781669950902001,9.434883284053424,-2.2190103068161275,5.8992819899999995,-0.45801420413571914,5.073564494155563,Sonic,0.703051,HP15011600
0.723032,0.4470000000000001,0.42100000000000015,86.34000000000002,49.85000000000001,774.0900000000001,4.027000000000001,4.118000000000001,0.721306,0.720115,0.6937295210146001,9.410168729387939,-2.21436899666578,6.27312749,-0.756491097267318,5.251666948763571,Sonic,0.723032,HP15011600
0.743123,0.4470000000000001,0.42160000000000014,85.67000000000002,48.970000000000006,769.0100000000001,4.026000000000001,4.1160000000000005,0.741397,0.744956,0.7200661033482001,9.415135562389443,-2.2600956815988806,6.729219,-1.1532579172400577,5.183123370767602,Sonic,0.743123,HP15011600
0.763104,0.4470000000000001,0.42120000000000013,84.65000000000002,48.70000000000001,759.1500000000001,4.029000000000001,4.117000000000001,0.761378,0.761517,0.7883017939397999,9.473618332368789,-2.258452169145456,6.78155737,-0.9271749580348709,5.203863489918282,Sonic,0.763104,HP15011600
0.783196,0.44690000000000013,0.42150000000000015,83.99000000000002,47.93000000000001,751.4000000000001,4.029000000000001,4.107000000000001,0.78147,0.786359,0.7763306201518,9.499868775103847,-2.281777867852642,6.392758049999999,-0.49691072964208194,4.279217598933983,Sonic,0.783196,HP15011600
0.803177,0.44690000000000013,0.42170000000000013,83.60000000000002,47.540000000000006,749.1000000000001,4.035000000000001,4.103000000000001,0.801451,0.80292,0.751191155197,9.480248150494136,-2.2733238592209695,5.8992819899999995,-0.10116730948251906,4.019288915717943,Sonic,0.803177,HP15011600
0.823268,0.44710000000000016,0.42210000000000014,83.51000000000002,47.31000000000001,750.6700000000002,4.037000000000001,4.1080000000000005,0.821542,0.819481,0.7565781834016,9.455980453948278,-2.260822430669852,5.8319898,0.03192554361227706,3.746392798695456,Sonic,0.823268,HP15011600
0.843249,0.44720000000000015,0.42170000000000013,82.84000000000002,47.32000000000001,745.6400000000001,4.038000000000001,4.1000000000000005,0.841523,0.844322,0.7206646620376,9.526467325446676,-2.3639229205753427,6.54977316,0.562526498472561,3.7253374627391582,Sonic,0.843249,HP15011600
0.863341,0.44730000000000014,0.42170000000000013,83.04000000000002,47.59000000000001,749.2200000000001,4.037000000000001,4.099000000000001,0.861615,0.860883,0.760169535538,9.455307285875937,-2.2582316209785427,6.78155737,0.7067832290697149,3.6488110548618744,Sonic,0.863341,HP15011600
0.883321,0.44740000000000013,0.42120000000000013,82.61000000000001,47.91000000000001,747.1000000000001,4.039000000000001,4.082000000000001,0.881595,0.885725,0.7218617794164,9.538326582167473,-2.305250598671104,6.88623411,0.8587075727425649,3.356624283489015,Sonic,0.883321,HP15011600
0.903413,0.44790000000000013,0.42070000000000013,81.30000000000001,48.040000000000006,741.8200000000002,4.026000000000001,4.084000000000001,0.901687,0.902286,0.6781669950902001,9.559177507052606,-2.2992797753468897,6.68435754,0.909797151477438,3.093514552651929,Sonic,0.903413,HP15011600
0.923394,0.4480000000000001,0.42050000000000015,81.62000000000002,48.44000000000001,745.8700000000001,4.034000000000001,4.094000000000001,0.921668,0.927127,0.6141212153244,9.527394687627552,-2.2674349634377995,6.0637740099999995,0.7112035969539899,2.55478682094363,Sonic,0.923394,HP15011600
0.943486,0.44830000000000014,0.4204000000000001,81.19000000000001,48.63000000000001,746.7800000000002,4.048000000000001,4.096000000000001,0.94176,0.943688,0.5482797594904,9.536431525305115,-2.296892690851682,5.86189744,0.7376307271243889,2.679116687666202,Sonic,0.943486,HP15011600
0.963466,0.44870000000000015,0.42020000000000013,81.50000000000001,49.32000000000001,754.9300000000002,4.048000000000001,4.095000000000001,0.96174,0.960249,0.5135633555052,9.49291919591314,-2.2252269127634734,5.6076825,0.32821169015082,3.62990759080047,Sonic,0.963466,HP15011600
0.983559,0.44910000000000017,0.4203000000000001,81.56000000000002,49.68000000000001,761.8300000000002,4.046000000000001,4.099000000000001,0.981833,0.985091,0.5554624637632,9.489757080747543,-2.23434567798208,5.8992819899999995,-0.2493463694934659,4.257171961949697,Sonic,0.983559,HP15011600
1.003539,0.44930000000000014,0.42060000000000014,81.96000000000002,49.96000000000001,769.3100000000002,4.047000000000001,4.104000000000001,1.001813,1.001652,0.5788062526498,9.457292681764743,-2.220101986465681,6.13854311,-0.5142596566346402,4.665102659424795,Sonic,1.003539,HP15011600
1.02363,0.45650000000000013,0.4702000000000002,90.56000000000002,6.440000000000001,999.6400000000002,4.027000000000001,4.208000000000001,1.0219040000000001,1.026494,0.574616341824,9.424367251391113,-2.2051483688491236,6.93109557,-1.093051260629181,4.459438826651697,Sonic,1.02363,HP15011600
1.043611,0.4576000000000002,0.5756000000000002,61.33000000000001,-84.06000000000002,710.6400000000001,4.132000000000001,4.255000000000001,1.0418850000000002,1.043055,0.6183111261502,9.4061239591681,-2.170062163932997,7.432048539999999,-1.377078156368838,4.741485120335376,Sonic,1.043611,HP15011600
1.063703,0.46070000000000016,0.6325000000000002,63.08000000000001,-148.50000000000003,799.8200000000002,4.099000000000001,4.156000000000001,1.0619770000000002,1.059616,0.6147197740138,9.41980210699601,-2.174805336681395,7.82832477,-1.4026589324779501,5.05268042803818,Sonic,1.063703,HP15011600
1.083684,0.46190000000000014,0.6375000000000002,61.80000000000001,-155.07000000000002,809.5600000000002,4.086000000000001,4.138000000000001,1.0819580000000002,1.084458,0.6919338449464,9.501865232177666,-2.17450239858685,8.0750628,-1.5580464417922737,5.544345982693938,Sonic,1.083684,HP15011600
1.103775,0.46200000000000013,0.6381000000000002,63.97000000000001,-161.87000000000003,841.7200000000001,4.101000000000001,4.129000000000001,1.102049,1.101019,0.7164747512118,9.550267766429313,-2.2202826645185816,7.97038606,-1.4091260999885793,5.489760139532403,Sonic,1.103775,HP15011600
1.123756,0.4621000000000001,0.6380000000000002,62.710000000000015,-158.81000000000003,826.5700000000002,4.103000000000001,4.143000000000001,1.12203,1.12586,0.7009122252874,9.602061837885467,-2.345110972577647,8.15730881,-0.8169078984152729,5.470895550169161,Sonic,1.123756,HP15011600
1.143848,0.46180000000000015,0.6370000000000002,60.67000000000001,-151.47000000000003,792.8800000000001,4.098000000000001,4.199000000000001,1.142122,1.142421,0.7559796247122,9.500892700483561,-2.294234126890535,7.37223326,-1.210670716518858,5.164751043961866,Sonic,1.143848,HP15011600
1.163828,0.46130000000000015,0.6366000000000002,62.74000000000001,-154.12000000000003,808.7800000000002,4.104000000000001,4.196000000000001,1.1621020000000002,1.167263,0.7080949295601999,9.636455402058832,-2.413614635500256,7.5068176399999995,-0.8314629680757539,5.114723739738333,Sonic,1.163828,HP15011600
1.183921,0.46140000000000014,0.6369000000000002,61.02000000000001,-150.71000000000004,789.4400000000002,4.110000000000001,4.205000000000001,1.182195,1.183824,0.7446070096135999,9.528644922959984,-2.290342150567772,6.7965111899999995,-0.694801877070945,4.894576810788105,Sonic,1.183921,HP15011600
1.203901,0.46150000000000013,0.6369000000000002,61.22000000000001,-151.23000000000002,792.3100000000002,4.094000000000001,4.204000000000001,1.2021750000000002,1.200385,0.7380228640302,9.601188056703219,-2.398163228465047,6.37780423,-0.813654877310877,4.766960824175949,Sonic,1.203901,HP15011600
1.223993,0.46170000000000017,0.6371000000000002,59.65000000000001,-148.48000000000002,777.0000000000001,4.102000000000001,4.210000000000001,1.2222670000000002,1.225226,0.7080949295601999,9.555797955806288,-2.404425466312206,5.68992851,-0.36244038523032907,4.120687916696777,Sonic,1.223993,HP15011600
1.243974,0.46180000000000015,0.6367000000000002,59.70000000000001,-148.57000000000002,779.2900000000002,4.120000000000001,4.230000000000001,1.242248,1.241787,0.7057006948026,9.511208120035967,-2.3637391304362483,5.09925262,-0.41190345341300405,4.031830284537258,Sonic,1.243974,HP15011600
1.264066,0.46190000000000014,0.6371000000000002,59.81000000000001,-149.58000000000004,782.8500000000001,4.131000000000001,4.230000000000001,1.26234,1.266629,0.6829554646053999,9.54600026072954,-2.369910566870369,4.89737605,-0.2341881890939641,3.9329041481719083,Sonic,1.264066,HP15011600
1.284046,0.46180000000000015,0.6376000000000002,59.710000000000015,-149.66000000000003,780.5400000000002,4.137000000000001,4.232000000000001,1.2823200000000001,1.28319,0.6895396101888,9.534621508069996,-2.3399550500378354,4.59082274,-0.167730285422511,3.849982546267347,Sonic,1.284046,HP15011600
1.304138,0.46180000000000015,0.6380000000000002,60.140000000000015,-150.93000000000004,785.3400000000001,4.142000000000001,4.238000000000001,1.3024120000000001,1.308031,0.6578159996506,9.545878463074484,-2.3215421409469346,4.29922325,-0.061418654001893946,3.666862388949018,Sonic,1.304138,HP15011600
1.324118,0.46200000000000013,0.6387000000000002,60.10000000000001,-152.46000000000004,789.9500000000002,4.152000000000001,4.250000000000001,1.322392,1.324592,0.634472210764,9.53907326629545,-2.3017377261981293,3.94033157,-0.020364480687662945,3.788083181533896,Sonic,1.324118,HP15011600
1.344211,0.4621000000000001,0.6391000000000002,60.05000000000001,-153.06000000000003,791.1600000000002,4.161000000000001,4.261000000000001,1.3424850000000002,1.341153,0.6207053609078,9.54215610361961,-2.269960668558877,3.8356548299999997,-0.09314560490304291,3.5895227257956357,Sonic,1.344211,HP15011600
1.364191,0.46190000000000014,0.6397000000000002,61.79000000000001,-157.10000000000002,809.0100000000001,4.221000000000001,4.269000000000001,1.362465,1.365995,0.6021500415364,9.493680053312325,-2.2302840847914283,3.59639371,-0.315765398466756,3.369303823362057,Sonic,1.364191,HP15011600
1.384284,0.46170000000000017,0.6394000000000002,62.70000000000001,-158.68000000000004,818.4900000000001,4.224000000000001,4.278000000000001,1.3825580000000002,1.382556,0.592573102506,9.416097032898534,-2.209509788048126,3.57396298,-0.4195321917905369,3.2767009075406337,Sonic,1.384284,HP15011600
1.404264,0.46200000000000013,0.6406000000000002,61.500000000000014,-157.90000000000003,808.3600000000001,4.228000000000001,4.316000000000001,1.402538,1.407397,0.5895803090589999,9.32474817532999,-2.1815259562197804,4.36651544,-0.4305909970243559,3.3325591697505867,Sonic,1.404264,HP15011600
1.424356,0.45940000000000014,0.6426000000000002,62.97000000000001,-152.81000000000003,772.7500000000001,4.232000000000001,4.323000000000001,1.42263,1.423958,0.601551482847,9.302375535646489,-2.177382435488085,4.94971442,-0.409640733336597,3.610932153255714,Sonic,1.424356,HP15011600
1.444336,0.45870000000000016,0.6445000000000002,63.530000000000015,-153.42000000000002,766.9000000000002,4.234000000000001,4.321000000000001,1.4426100000000002,1.440519,0.625493830423,9.30966434857297,-2.1862748907539777,5.68992851,-0.3941673361314778,4.043348253543396,Sonic,1.444336,HP15011600
1.464429,0.45890000000000014,0.6444000000000002,65.43,-158.40000000000003,792.4100000000002,4.232000000000001,4.331000000000001,1.462703,1.465361,0.6081356284303999,9.374315905286828,-2.198793142275908,6.92361866,-0.39780754752484215,4.349879950039658,Sonic,1.464429,HP15011600
1.484408,0.45770000000000016,0.6459000000000003,64.88000000000001,-154.03000000000003,763.5900000000001,4.236000000000001,4.347000000000001,1.482682,1.481922,0.6075370697410001,9.421965993624699,-2.2193243060956847,7.6264482,-0.42660247004018703,4.394220243243474,Sonic,1.484408,HP15011600
1.504501,0.45780000000000015,0.6458000000000002,65.16000000000001,-154.76000000000002,767.4900000000001,4.239000000000001,4.342000000000001,1.5027750000000002,1.506763,0.6189096848396001,9.505717800773002,-2.254260366814342,8.23955482,-0.622053851640753,4.481628410602686,Sonic,1.504501,HP15011600
1.524481,0.4576000000000002,0.6455000000000002,66.20000000000002,-156.46000000000004,777.4300000000002,4.233000000000001,4.340000000000001,1.522755,1.523324,0.6422534737262,9.544365159761526,-2.2912358668070247,8.082539709999999,-0.8882395578303449,5.02742064464766,Sonic,1.524481,HP15011600
1.544573,0.45740000000000014,0.6451000000000002,67.36000000000001,-158.03000000000003,786.7900000000002,4.231000000000001,4.332000000000001,1.542847,1.548166,0.655421764893,9.455986215734079,-2.2895844052547814,7.858232409999999,-1.093090135327344,5.430228567143898,Sonic,1.544573,HP15011600
1.564553,0.45720000000000016,0.6453000000000002,68.18,-159.23000000000002,792.0300000000002,4.223000000000001,4.324000000000001,1.5628270000000002,1.564727,0.6578159996506,9.512958794486654,-2.3353504979153072,7.91057078,-1.0072365050369794,5.618366427172548,Sonic,1.564553,HP15011600
1.584645,0.45740000000000014,0.6449000000000003,69.35000000000001,-162.13000000000002,808.5600000000002,4.212000000000001,4.320000000000001,1.5829190000000002,1.581288,0.655421764893,9.53841162179471,-2.3566708656766804,7.82084786,-1.0067773412646601,5.656488572100975,Sonic,1.584645,HP15011600
1.604626,0.45650000000000013,0.6435000000000002,71.61000000000001,-162.72000000000003,818.1900000000002,4.179000000000001,4.313000000000001,1.6029000000000002,1.60613,0.6727799668856,9.520584191449304,-2.3455383580268543,7.35727944,-1.2111687549893395,6.09741863952564,Sonic,1.604626,HP15011600
1.624718,0.45650000000000013,0.6431000000000002,71.25000000000001,-161.48000000000002,813.8800000000001,4.182000000000001,4.303000000000001,1.6229920000000002,1.622691,0.7128833990754,9.529454061958585,-2.3498714306834447,7.21521815,-1.322570062603629,6.831984943123473,Sonic,1.624718,HP15011600
1.644699,0.45640000000000014,0.6422000000000002,71.96000000000001,-161.60000000000002,818.5300000000002,4.180000000000001,4.300000000000001,1.642973,1.647533,0.7841118831139999,9.535257918114517,-2.3455977008112856,6.699311359999999,-1.3762706770057138,6.147800035252953,Sonic,1.644699,HP15011600
1.664791,0.45650000000000013,0.6418000000000003,71.89000000000001,-161.52000000000004,820.3600000000001,4.173000000000001,4.296000000000001,1.663065,1.664094,0.7924917047656,9.532602003852977,-2.3321826209639087,6.46752715,-1.1632933226607,5.5674538941895655,Sonic,1.664791,HP15011600
1.684771,0.45630000000000015,0.6411000000000002,71.81000000000002,-160.04000000000002,816.0700000000002,4.169000000000001,4.290000000000001,1.6830450000000001,1.680655,0.7793234135988001,9.545403258412446,-2.312262170345847,6.16845075,-1.0176921995317771,4.993785065173884,Sonic,1.684771,HP15011600
1.704863,0.45620000000000016,0.6403000000000002,71.88000000000001,-158.69000000000003,813.2900000000002,4.162000000000001,4.283000000000001,1.7031370000000001,1.705496,0.7464026856818,9.601083082018974,-2.3094109423736118,5.1889755399999995,-0.8497964201833258,4.2013467985249315,Sonic,1.704863,HP15011600
1.724844,0.45610000000000017,0.6399000000000002,72.23000000000002,-158.75000000000003,815.6100000000001,4.162000000000001,4.271000000000001,1.7231180000000001,1.722057,0.7470012443712,9.50656323541284,-2.1840680219250825,4.62820729,-0.6554735106644759,3.533238398598552,Sonic,1.724844,HP15011600
1.744935,0.4560000000000001,0.6394000000000002,72.52000000000001,-158.74000000000004,817.7600000000001,4.158000000000001,4.261000000000001,1.743209,1.746899,0.7051021361131999,9.499192494945312,-2.2014711789074735,4.5609151,-0.35480587093982086,3.293518697277522,Sonic,1.744935,HP15011600
1.764916,0.45580000000000015,0.6400000000000002,72.27000000000001,-158.07000000000002,811.5300000000002,4.148000000000001,4.267000000000001,1.76319,1.76346,0.6685900560597999,9.45675502223208,-2.147779863275946,4.71793021,-0.14712833732555697,2.760162759783324,Sonic,1.764916,HP15011600
1.785008,0.45570000000000016,0.6397000000000002,72.40000000000002,-157.76000000000002,811.1700000000002,4.145000000000001,4.267000000000001,1.783282,1.788301,0.6207053609078,9.50447021514018,-2.1823992750154395,5.15159099,-0.01064429207263795,2.647068744046461,Sonic,1.785008,HP15011600
1.804988,0.45580000000000015,0.6398000000000003,72.50000000000001,-158.28000000000003,813.7200000000001,4.141000000000001,4.266000000000001,1.8032620000000001,1.804862,0.5991572480894,9.493747807582164,-2.195418428042215,5.3534675599999995,-0.040993751656829946,2.68409551567836,Sonic,1.804988,HP15011600
1.825081,0.45580000000000015,0.6404000000000002,72.03000000000002,-157.86000000000004,808.5500000000002,4.131000000000001,4.264000000000001,1.823355,1.821423,0.571623548377,9.51086531182741,-2.207011967082874,5.58525177,-0.16815057449666693,2.841070660846719,Sonic,1.825081,HP15011600
1.845061,0.45580000000000015,0.6409000000000002,72.12000000000002,-158.47000000000003,809.2700000000002,4.126000000000001,4.262000000000001,1.8433350000000002,1.846265,0.5530682290056,9.493716811340144,-2.2272322437092864,5.81703598,-0.40557445695610195,2.731013745764199,Sonic,1.845061,HP15011600
1.865153,0.4560000000000001,0.6413000000000002,72.43000000000002,-160.24000000000004,816.0600000000002,4.127000000000001,4.245000000000001,1.8634270000000002,1.862826,0.5458855247328,9.50596093369653,-2.2243274347384205,5.91423581,-0.358230161883132,2.522207740068219,Sonic,1.865153,HP15011600
1.885134,0.4560000000000001,0.6417000000000002,72.24000000000001,-160.25000000000003,814.2700000000002,4.129000000000001,4.246000000000001,1.8834080000000002,1.887667,0.5111691207476,9.503955602750716,-2.225125050165423,6.0413432799999995,-0.390350078986224,3.6297636438337677,Sonic,1.885134,HP15011600
1.905226,0.4560000000000001,0.6423000000000002,72.03000000000002,-160.27000000000004,811.4100000000002,4.128000000000001,4.249000000000001,1.9035000000000002,1.904228,0.5393013791494,9.499475497982852,-2.24620228500327,5.86189744,-0.622795133433501,4.298331207532467,Sonic,1.905226,HP15011600
1.925206,0.45590000000000014,0.6428000000000003,71.93000000000002,-160.50000000000003,810.0300000000002,4.122000000000001,4.250000000000001,1.92348,1.92907,0.5578566985208,9.49175400020795,-2.2537399926390775,6.16097384,-0.8182134162488792,4.997248230815358,Sonic,1.925206,HP15011600
1.945298,0.45580000000000015,0.6432000000000002,71.16000000000001,-158.89000000000004,799.8200000000002,4.120000000000001,4.256000000000001,1.943572,1.945631,0.5722221070664,9.48574376915631,-2.2848948135050158,6.250696759999999,-1.419758840235267,4.972231690747105,Sonic,1.945298,HP15011600
